Longitude,Latitude,Elevation (m),Altitude (m),Clutter height (m),Distance (m),PathLoss(db),PathLoss_binned
0.6968724945630811,0.5420266985848912,0.3000000000000007,0.42857142857142794,0.0,0.3156498673740053,134,0.0
0.6942643194675497,0.5429643692614263,0.3000000000000007,0.42857142857142794,0.0,0.3156498673740053,149,4.0
0.694248906934547,0.5439248813181621,0.3000000000000007,0.42857142857142794,0.0,0.3147656940760389,150,5.0
0.6916405877965417,0.5448625519948109,0.3000000000000007,0.2857142857142856,0.0,0.3156498673740053,150,5.0
0.690344206515249,0.5448511313047675,0.3000000000000007,0.2857142857142856,0.0,0.31653404067197166,150,5.0
0.6890322686585932,0.5458002226714598,0.3000000000000007,0.2857142857142856,0.0,0.31653404067197166,149,4.0
0.686424093563005,0.5467378933481086,0.20000000000000018,0.2857142857142856,0.0,0.31653404067197166,149,4.0
0.6851121557063493,0.5476869847146872,0.20000000000000018,0.2857142857142856,0.0,0.31653404067197166,151,5.0
0.6825038365684009,0.5486246553913361,0.20000000000000018,0.2857142857142856,0.0,0.3174182139699381,151,5.0
0.6798802489397531,0.5505227313892647,0.20000000000000018,0.2857142857142856,0.0,0.3174182139699381,154,6.0
0.6785837236161001,0.5505114174345636,0.20000000000000018,0.2857142857142856,0.0,0.3174182139699381,154,6.0
0.6772719298018046,0.5514604020659135,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3174182139699381,153,6.0
0.6759601359875091,0.5524094934326058,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3174182139699381,153,6.0
0.6746636106638562,0.5523980727425624,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3183023872679045,150,5.0
0.6720400230352084,0.554296255475947,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3183023872679045,150,5.0
0.6681199100830213,0.5561830175191744,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.31918656056587086,150,5.0
0.6642152096637233,0.5571092675057798,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.3200707338638373,154,6.0
0.6641997971307205,0.5580697795625156,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.3200707338638373,154,6.0
0.6629032718070675,0.5580583588723584,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.3200707338638373,154,6.0
0.6615914779927721,0.5590074502391644,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.3200707338638373,154,6.0
0.6602949526691191,0.5589960295490073,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.3209549071618037,154,6.0
0.6602796841784766,0.5599565416058567,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.3200707338638373,154,6.0
0.6576713650405281,0.5608942122823919,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.3209549071618037,154,6.0
0.6563748397168752,0.5608827915923484,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.32183908045977005,132,0.0
0.6537512520882274,0.5627808675903907,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.32183908045977005,132,0.0
0.6524547267645744,0.5627694469002336,0.20000000000000018,0.42857142857142794,0.16666666666666669,0.3227232537577365,134,0.0
0.6498311391359834,0.5646676296336182,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3227232537577365,134,0.0
0.6485346138123305,0.5646562089435747,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3236074270557029,132,0.0
0.647222819998035,0.565605300310267,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3236074270557029,132,0.0
0.6459264387166854,0.5655938796202236,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3244916003536693,132,0.0
0.6459110261836827,0.5665543916769593,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3236074270557029,132,0.0
0.6446145008600297,0.5665429709868022,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3244916003536693,132,0.0
0.6433027070457342,0.5674920623536082,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3244916003536693,132,0.0
0.6406943879077858,0.5684297330301433,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.32537577365163567,149,4.0
0.6393980066265499,0.5684183123399862,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.32537577365163567,149,4.0
0.636774274955485,0.5703164950734845,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3262599469496021,148,4.0
0.6354778936742491,0.570305074383441,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3262599469496021,148,4.0
0.6354624811412464,0.5712655864400631,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3262599469496021,145,2.0
0.6315577807220052,0.5721918364266685,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3271441202475685,145,2.0
0.6302458428653495,0.5731408210580184,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.32802829354553487,144,1.0
0.628934049051054,0.5740899124245971,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.32802829354553487,144,1.0
0.6276376677697044,0.5740784917345536,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3289124668435013,150,5.0
0.6250139360987532,0.5759766744679382,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3289124668435013,150,5.0
0.6237175548174605,0.5759652537778948,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3297966401414677,147,3.0
0.6224056169608048,0.5769143451445871,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3297966401414677,147,3.0
0.621109235679512,0.5769029244544299,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3306808134394341,147,3.0
0.6210938231465093,0.5778634365112794,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3297966401414677,145,2.0
0.6171891227272113,0.5787896864977711,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3315649867374005,145,2.0
0.6145653910562601,0.5806878692311557,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3315649867374005,146,2.0
0.6119570719183116,0.5816254331723485,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3324491600353669,146,2.0
0.610645278104073,0.5825745245390408,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3324491600353669,146,2.0
0.6080369589660108,0.5835121952156896,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3333333333333333,150,5.0
0.6067251651517722,0.584461286582382,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3342175066312997,145,2.0
0.6041168460138238,0.5853989572589171,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3351016799292661,145,2.0
0.6028050521995283,0.5863480486257231,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3351016799292661,147,3.0
0.601493258385176,0.5872971399923017,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3351016799292661,147,3.0
0.600196733061523,0.5872857193022583,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3359858532272325,147,3.0
0.5988849392472275,0.5882348106689506,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3359858532272325,147,3.0
0.5975730013905718,0.5891839020356429,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3359858532272325,147,3.0
0.5962766201092791,0.5891724813454857,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.33687002652519893,153,6.0
0.5949648262949836,0.5901214659768357,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.33687002652519893,153,6.0
0.5936683009713306,0.5901100452867922,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3377541998231653,153,6.0
0.5936528884383279,0.591070557343528,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3377541998231653,153,6.0
0.5910447133426828,0.5920082280200631,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3386383731211317,153,6.0
0.5897481880190298,0.5919968073300197,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3395225464190981,153,6.0
0.5871400129234416,0.5929344780066685,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3404067197170645,153,6.0
0.5871246003904389,0.593894990063518,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3395225464190981,157,6.0
0.5845162812524904,0.5948326607400531,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3404067197170645,157,6.0
0.5832197559288375,0.5948212400500097,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3412908930150309,157,6.0
0.5819079621144851,0.595770331416702,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3412908930150309,157,6.0
0.5805961683002465,0.5967194227833943,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3421750663129973,153,6.0
0.5792842304435339,0.5976685141500866,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3421750663129973,153,6.0
0.5779878491622981,0.5976570934599295,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.34305923961096374,155,6.0
0.5766760553480026,0.5986060780912794,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.34305923961096374,155,6.0
0.5753795300243496,0.598594657401236,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3439434129089301,155,6.0
0.5740677362100541,0.5995437487678146,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3439434129089301,155,6.0
0.5727559423957018,0.6004928401345069,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3448275862068965,130,0.0
0.5714440045390461,0.6014419315013129,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3448275862068965,127,0.0
0.5701476232577534,0.6014305108111557,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.34571175950486294,127,0.0
0.5701322107247506,0.6023910228678915,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3448275862068965,127,0.0
0.5688358294434579,0.602379602177848,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.34571175950486294,132,0.0
0.5675238915868022,0.6033286935445403,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3465959328028293,132,0.0
0.5675084790537994,0.6042892056013898,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.34571175950486294,132,0.0
0.566196685239504,0.6052381902325124,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.34571175950486294,146,2.0
0.564900159915851,0.6052267695424689,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3465959328028293,146,2.0
0.5648847473828482,0.6061872815993183,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3465959328028293,146,2.0
0.5635729535684959,0.6071363729660106,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3465959328028293,144,1.0
0.5635575410354932,0.6080968850227464,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3465959328028293,144,1.0
0.5622611597542004,0.6080854643327029,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3465959328028293,145,2.0
0.5622457472211977,0.6090459763894387,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3465959328028293,145,2.0
0.5622149221551922,0.6109668937676815,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.34571175950486294,144,1.0
0.5621995096221895,0.6119274058244173,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3448275862068965,146,2.0
0.5621840970891867,0.612887917881153,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3448275862068965,141,1.0
0.562168684556184,0.6138484299380025,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3439434129089301,141,1.0
0.5634496533044171,0.6148203626847817,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.34305923961096374,152,5.0
0.5634342407714144,0.6157808747416311,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.34305923961096374,148,4.0
0.5647153535620646,0.616752700753068,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3412908930150309,148,4.0
0.5659963223103546,0.6177246334998472,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3404067197170645,143,1.0
0.5659654972443491,0.6196456576134324,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3395225464190981,147,3.0
0.5672618785256418,0.6196570783035895,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3386383731211317,144,1.0
0.568542991316292,0.6206290110504824,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3377541998231653,144,1.0
0.5698085475315224,0.622561349118655,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3359858532272325,150,5.0
0.5710896603221727,0.6235332818655479,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3351016799292661,154,6.0
0.5710742477891699,0.6244937939222837,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3342175066312997,147,3.0
0.5723552165374599,0.6254657266691765,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3333333333333333,147,3.0
0.5736207727526903,0.6273980647374628,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3315649867374005,151,5.0
0.5761828542916305,0.6293419302311349,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3289124668435013,151,5.0
0.577448554549278,0.6312742682993076,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3271441202475685,156,6.0
0.5787141107645652,0.6332067131029362,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3262599469496021,149,4.0
0.5799950795127984,0.6341786458498291,0.20000000000000018,0.2857142857142856,0.16666666666666669,0.3244916003536693,147,3.0
0.5812761923034486,0.635150578596722,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.3236074270557029,147,3.0
0.5812607797704459,0.6361110906534577,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.3227232537577365,149,4.0
0.5825417485187359,0.6370829166648946,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.32183908045977005,149,4.0
0.5825263359857331,0.6380434287216303,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.32183908045977005,149,4.0
0.5838073047340231,0.6390153614685232,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.3200707338638373,148,4.0
0.5850884175246733,0.6399872942154161,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.31918656056587086,148,4.0
0.5850730049916706,0.6409478062722656,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.3183023872679045,153,6.0
0.586338561206901,0.6428801443404382,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.3174182139699381,153,6.0
0.5876042614644916,0.6448125891440668,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.3156498673740053,146,2.0
0.5888852302128385,0.6457845218909597,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.31388152077807246,150,5.0
0.5888698176798357,0.6467449272123531,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.31388152077807246,150,5.0
0.5901507864281257,0.647716859959246,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.31299734748010605,148,4.0
0.5914318992187759,0.6486887927060252,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.31122900088417327,148,4.0
0.5914164866856595,0.649649304762761,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.31122900088417327,148,4.0
0.5939785682245997,0.6515931702565467,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.30857648099027407,144,1.0
0.593963155691597,0.6525535755779401,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.30857648099027407,144,1.0
0.5952441244399438,0.653525508324833,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.30680813439434124,144,1.0
0.5952287119068842,0.6544860203815688,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.30680813439434124,145,2.0
0.5964942681222283,0.6564184651851974,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.30503978779840846,145,2.0
0.5977753809127648,0.6573902911966343,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.30415561450044204,148,4.0
0.5990563496611117,0.6583622239434135,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.3032714412024757,148,4.0
0.600337462451705,0.6593341566903064,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.30150309460654284,150,5.0
0.6016030186669923,0.6612666014940487,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.3006189213085764,150,5.0
0.6015876061339895,0.6622270068153284,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.29973474801061006,151,5.0
0.6028531623492199,0.6641594516190708,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.29796640141467723,151,5.0
0.6041496876728729,0.6641708723091142,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.29796640141467723,151,5.0
0.6054152438881601,0.6661033171127428,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.29619805481874445,151,5.0
0.6053998313551574,0.6670638291695923,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.29531388152077803,147,3.0
0.6066809441458076,0.6680356551810291,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.2944297082228116,147,3.0
0.6092428816424444,0.6699795206747012,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.2917771883289124,145,2.0
0.609227469109328,0.6709400327315507,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.2917771883289124,145,2.0
0.6105085818999783,0.6719119654783299,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.29089301503094606,144,1.0
0.6117895506482682,0.6728837914897667,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.2891246684350132,144,1.0
0.6117741381152655,0.6738443035466162,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.2891246684350132,144,1.0
0.6143362196542057,0.6757881690402883,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.286472148541114,148,4.0
0.614320807121203,0.676748681097024,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.286472148541114,149,4.0
0.6155863633364334,0.6786810191653103,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.28470380194518125,149,4.0
0.6181484448753736,0.6806248846589824,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.2829354553492484,152,5.0
0.6181330323423708,0.6815853967158318,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.28205128205128205,153,6.0
0.620695113881311,0.6835291554741616,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.2802829354553492,153,6.0
0.6206797013483083,0.6844896675308973,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.2793987621573828,153,6.0
0.6219606700965414,0.6854616002776766,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.27851458885941643,153,6.0
0.6219452575635387,0.686422112334526,0.20000000000000018,0.14285714285714235,0.16666666666666669,0.27851458885941643,153,6.0
0.6232263703541889,0.6873940450814189,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2767462422634836,155,6.0
0.6244919265694762,0.6893263831495915,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.27586206896551724,155,6.0
0.6244765140364734,0.6902868952064409,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2749778956675508,152,5.0
0.6257576268271237,0.6912588279533338,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2740937223695844,152,5.0
0.6270385955754136,0.692230760700113,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.273209549071618,144,1.0
0.628304151790644,0.6941630987683993,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2714412024756852,144,1.0
0.6282887392576413,0.6951236108251351,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2714412024756852,149,4.0
0.6308508207965815,0.6970674763189209,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.268788682581786,149,4.0
0.6308354082635788,0.6980279883756566,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.268788682581786,148,4.0
0.632116521054229,0.6989998143870935,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2679045092838196,148,4.0
0.6321011085212263,0.6999603264438292,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2670203359858532,148,4.0
0.633397489802519,0.6999717471339864,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2661361626878868,144,1.0
0.6346630460177494,0.701904191937615,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2652519893899204,144,1.0
0.6346477775271069,0.7028647039943507,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.264367816091954,148,4.0
0.6359133337423941,0.704797042062637,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2634836427939876,148,4.0
0.6371943024906841,0.7057689748094162,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2617152961980548,146,2.0
0.6384754152813343,0.7067409075563091,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.26083112290008836,146,2.0
0.6397409714965647,0.7086733523600515,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.259946949602122,146,2.0
0.639725558963562,0.7096337576813312,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2590627763041556,146,2.0
0.641022084287215,0.7096451783713746,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.25817860300618917,145,2.0
0.6422876405025022,0.711577623175117,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2572944297082228,145,2.0
0.6435377841847867,0.7144705800354814,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.25552608311228997,148,4.0
0.6448343095084397,0.7144820007256385,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.25464190981432355,152,5.0
0.6448034844424342,0.716402918103654,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2537577365163572,152,5.0
0.6460998657236701,0.7164143387938111,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2528735632183908,152,5.0
0.6460844531906673,0.7173748508505469,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2528735632183908,153,6.0
0.6473501534483148,0.7193072956541755,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.25198938992042436,153,6.0
0.6486465347296075,0.7193187163443326,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.251105216622458,147,3.0
0.6499120909448948,0.7212510544125053,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2493368700265252,147,3.0
0.649896678411892,0.7222115664693547,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2493368700265252,156,6.0
0.6524587599507754,0.7241554319630268,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.246684350132626,156,6.0
0.6537244602084229,0.7260877700311994,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2458001768346596,147,3.0
0.6537090476754202,0.7270482820880488,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2458001768346596,146,2.0
0.6549900164237101,0.7280202148349417,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2440318302387268,146,2.0
0.6562555726389405,0.7299526596385704,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.24314765694076038,149,4.0
0.6575520979626504,0.7299640803286138,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.242263483642794,149,4.0
0.6575366854295908,0.7309244856500072,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.242263483642794,145,2.0
0.658802241644878,0.7328569304536359,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.24049513704686118,145,2.0
0.660098766968531,0.7328683511436793,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.2396109637488948,144,1.0
0.6613643231838182,0.7348007959474216,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23872679045092837,144,1.0
0.6613489106508155,0.7357613080041574,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23784261715296198,148,4.0
0.6626300234414657,0.7367331340155943,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23695844385499557,148,4.0
0.662614610908463,0.73769364607233,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23695844385499557,148,4.0
0.6638955796566961,0.7386655788192229,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23607427055702918,144,1.0
0.6638801671236934,0.7396260908759587,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23607427055702918,144,1.0
0.6651765484049861,0.7396375115661158,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23519009725906279,147,3.0
0.6651611358719833,0.7405980236228515,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23430592396109637,147,3.0
0.6664422486626336,0.7415698496344021,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23342175066312998,147,3.0
0.6664268361296308,0.7425303616911378,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23342175066312998,148,4.0
0.6664114235966281,0.7434908737478736,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23342175066312998,148,4.0
0.6676923923449181,0.7444628064947665,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23253757736516356,148,4.0
0.6689426800695628,0.7473556566197885,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.23076923076923078,145,2.0
0.6702390613507987,0.747367077309832,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22988505747126436,154,6.0
0.6715046175660859,0.7492995221134606,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22900088417329797,154,6.0
0.6714892050330832,0.7502600341703101,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22811671087533156,146,2.0
0.6727549052907307,0.7521924789739387,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22723253757736517,146,2.0
0.6740204615059611,0.7541248170421113,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22634836427939875,149,4.0
0.6740050489729015,0.7550853290989608,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22546419098143236,152,5.0
0.6739896364398987,0.7560458411556965,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22546419098143236,152,5.0
0.673974223906896,0.7570063532124323,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22546419098143236,152,5.0
0.6752553366975462,0.7579782859593251,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22458001768346597,153,6.0
0.6752399241645435,0.7589386912807186,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22458001768346597,153,6.0
0.6752245116315407,0.7598992033374543,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22458001768346597,149,4.0
0.676490067846828,0.7618316481411966,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22281167108753316,149,4.0
0.6764746553138252,0.7627921601979324,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22281167108753316,149,4.0
0.6764438302477629,0.7647130775760616,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22281167108753316,149,4.0
0.6776941179724076,0.7676060344365396,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22192749778956675,148,4.0
0.6776787054394049,0.7685665464931617,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22104332449160036,142,1.0
0.6776478803733994,0.7704874638714045,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22104332449160036,142,1.0
0.6776324678403967,0.771447975928254,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22104332449160036,146,2.0
0.6776016427743343,0.7733690000417255,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22104332449160036,146,2.0
0.6788826115226811,0.7743409327886184,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22015915119363394,151,5.0
0.6788671989895647,0.7753014448453541,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22015915119363394,151,5.0
0.678851786456562,0.7762618501667475,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.22015915119363394,151,5.0
0.6788055488575537,0.7791433863370685,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.21927497789566755,150,5.0
0.6787593112585455,0.7820248157719334,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.21927497789566755,154,6.0
0.67872848619254,0.7839458398856323,0.10000000000000053,0.14285714285714235,0.16666666666666669,0.21927497789566755,154,6.0
0.6787130736595373,0.7849063519422543,0.10000000000000053,0.2857142857142856,0.16666666666666669,0.21927497789566755,156,6.0
0.6786668360604722,0.7877877813772329,0.10000000000000053,0.2857142857142856,0.16666666666666669,0.21927497789566755,156,6.0
0.6786205984614071,0.7906693175475539,0.10000000000000053,0.2857142857142856,0.16666666666666669,0.21927497789566755,151,5.0
0.6786051859284044,0.7916298296044033,0.10000000000000053,0.2857142857142856,0.16666666666666669,0.21927497789566755,151,5.0
